hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
0:00:00,8724,0.00298782,0.00105027,23.86057546,5.68839946,500470.30000000,1377671.24000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19692992,0.00000000,0.19692992
0:00:00,8726,0.00056324,0.00020402,23.84872735,5.82285535,500685.60000000,1377672.13000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19713395,0.00000000,0.19713395
0:00:00,8728,0.00266796,0.00092090,23.83463482,5.61064282,500905.59000000,1377732.81000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19805485,0.00000000,0.19805485
0:00:00,8730,0.00493449,0.00212633,23.81579654,6.78052454,500907.71000000,1378210.42000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20018118,0.00000000,0.20018118
0:00:00,8732,0.00145940,0.00063613,23.81538217,6.85631017,500907.83000000,1378242.54000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20081730,0.00000000,0.20081730
0:00:00,8734,0.00878280,0.00230904,23.86042024,4.73117224,500471.86000000,1377480.59000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20312634,0.00000000,0.20312634
0:00:00,8736,0.00595793,0.00210768,23.84875408,5.71620208,500687.32000000,1377439.64000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20523402,0.00000000,0.20523402
0:00:00,8738,0.00177711,0.00093934,26.71599087,8.42799087,498017.86000000,1378668.20000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20617336,0.00000000,0.20617336
0:00:00,8740,0.00138558,0.00069581,26.23764885,7.94964885,498610.53000000,1377395.64000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20686917,0.00000000,0.20686917
0:00:00,8742,0.00966340,0.00352595,24.14464337,5.85664337,500278.43000000,1379108.07000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21039512,0.00000000,0.21039512
0:00:00,8744,0.00307151,0.00108610,24.00227135,5.71427135,500550.37000000,1379053.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21148122,0.00000000,0.21148122
0:00:00,8746,0.00437879,0.00192990,23.71341436,6.93112636,500947.50000000,1378286.76000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21341113,0.00000000,0.21341113
0:00:00,8792,0.00022789,0.00008740,23.85376095,6.10220895,500703.60000000,1377013.26000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21349853,0.00000000,0.21349853
0:00:00,9402,0.00613887,0.00613887,55.93494126,39.17094126,494025.60000000,1376678.69000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21963740,0.00000000,0.21963740
0:00:00,9410,0.00447663,0.00447663,55.88254362,39.11854362,494118.61000000,1376930.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.22411403,0.00000000,0.22411403
0:00:00,J106,0.00853528,0.00853528,55.93533801,39.38469801,494000.44000000,1376678.87000000,Junction,False,0.00000000,0.00000000,0.00000000,0.23264931,0.00000000,0.23264931
0:00:00,7384,0.00000000,-0.23264931,55.94785661,0.00000000,493747.16000000,1377175.41000000,Reservoir,False,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1:00:00,4922,0.00011567,0.00011567,55.89748455,39.13348455,494117.01000000,1376679.17000000,Junction,False,0.00000000,0.00000000,0.00000000,0.00011567,0.00000000,0.00011567
1:00:00,5656,0.00480346,0.00480346,55.89745973,39.13345973,494110.13000000,1376302.88000000,Junction,False,0.00000000,0.00000000,0.00000000,0.00491913,0.00000000,0.00491913
1:00:00,8596,0.00581727,0.00581727,55.64495137,37.39962337,494155.35000000,1379384.78000000,Junction,False,0.00000000,0.00000000,0.00000000,0.01073640,0.00000000,0.01073640
1:00:00,8598,0.00335473,0.00335473,54.59866297,35.40235897,494320.25000000,1379386.96000000,Junction,False,0.00000000,0.00000000,0.00000000,0.01409113,0.00000000,0.01409113
1:00:00,8600,0.00178070,0.00178070,53.52566034,34.47566034,494495.39000000,1379463.39000000,Junction,False,0.00000000,0.00000000,0.00000000,0.01587183,0.00000000,0.01587183
1:00:00,8602,0.00859607,0.00859607,52.11895738,33.83095738,494813.77000000,1379459.41000000,Junction,False,0.00000000,0.00000000,0.00000000,0.02446790,0.00000000,0.02446790
1:00:00,8604,0.00213608,0.00213608,54.10514085,34.96674885,494319.25000000,1379038.73000000,Junction,False,0.00000000,0.00000000,0.00000000,0.02660397,0.00000000,0.02660397
