hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
0:00:00,8736,0.00266010,0.00108415,24.56886809,6.43631609,500687.32,1377439.64,Junction,False,0.0,0.0,0E-8,0,0.19515278
0:00:00,8738,0.00183550,0.00103641,27.40926564,9.12126564,498017.86,1378668.2,Junction,False,0.0,0.0,0E-8,0,0.19618919
0:00:00,8740,0.00497752,0.00266078,26.82783041,8.53983041,498610.53,1377395.64,Junction,False,0.0,0.0,0E-8,0,0.19884997
0:00:00,8742,0.00438022,0.00197626,25.38280469,7.09480469,500278.43,1379108.07,Junction,False,0.0,0.0,0E-8,0,0.20082623
0:00:00,8744,0.00111809,0.00046483,24.84270256,6.55470256,500550.37,1379053.32,Junction,False,0.0,0.0,0E-8,0,0.20129106
0:00:00,8746,0.00077360,0.00037287,24.38270660,7.60041860,500947.5,1378286.76,Junction,True,0.0002,0.75,0.00183172,0,0.20349565
0:00:00,8792,0.00480695,0.00208340,24.57011731,6.81856531,500703.6,1377013.26,Junction,True,0.0002,0.75,0.00173495,0,0.20731400
0:00:00,9402,0.00429761,0.00429761,55.93605895,39.17205895,494025.6,1376678.69,Junction,False,0.0,0.0,0E-8,0,0.21161161
0:00:00,9410,0.00220988,0.00220988,55.88211170,39.11811170,494118.61,1376930.61,Junction,True,0.0002,0.75,0.00415556,0,0.21797705
0:00:00,J106,0.00342338,0.00342338,55.93643582,39.38579582,494000.44,1376678.87,Junction,False,0.0,0.0,0E-8,0,0.22140043
0:00:00,7384,0.0,-0.22140043,55.94785661,0E-8,493747.16,1377175.41,Reservoir,False,0.0,0.0,0E-8,0,0E-8
1:00:00,4922,0.00321394,0.00321394,55.89908295,39.13508295,494117.01,1376679.17,Junction,False,0.0,0.0,0E-8,0,0.00321394
1:00:00,5656,0.00069354,0.00069354,55.89908226,39.13508226,494110.13,1376302.88,Junction,False,0.0,0.0,0E-8,0,0.00390748
1:00:00,8596,0.00161951,0.00161951,55.66543852,37.42011052,494155.35,1379384.78,Junction,False,0.0,0.0,0E-8,0,0.00552699
1:00:00,8598,0.00193530,0.00193530,54.66799808,35.47169408,494320.25,1379386.96,Junction,True,0.0002,0.75,0.00395714,0,0.01141943
1:00:00,8600,0.00416950,0.00416950,53.64450711,34.59450711,494495.39,1379463.39,Junction,False,0.0,0.0,0E-8,0,0.01558893
1:00:00,8602,0.00449783,0.00449783,52.33810869,34.05010869,494813.77,1379459.41,Junction,False,0.0,0.0,0E-8,0,0.02008676
1:00:00,8604,0.00280508,0.00280508,54.26856917,35.13017717,494319.25,1379038.73,Junction,True,0.0002,0.75,0.00393805,0,0.02682989
1:00:00,8606,0.00274223,0.00274223,54.17904546,35.89104546,494318.89,1378911.21,Junction,False,0.0,0.0,0E-8,0,0.02957212
