hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
1:00:00,8658,0.00164085,0.00067718,24.37474982,6.51042182,499136.15000000,1376698.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14995028,0.00000000,0.14995028
1:00:00,8660,0.00570945,0.00266730,24.11706524,7.35306524,499577.15000000,1376601.88000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15261759,0.00000000,0.15261759
1:00:00,8662,0.00510996,0.00238713,24.11671922,7.35271922,499597.04000000,1376597.50000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15500472,0.00000000,0.15500472
1:00:00,8664,0.00126331,0.00059015,24.11669142,7.35269142,499629.03000000,1376590.44000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15559487,0.00000000,0.15559487
1:00:00,8666,0.00307807,0.00120379,23.94436296,6.20500296,499881.91000000,1376997.72000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15679866,0.00000000,0.15679866
1:00:00,8668,0.00872516,0.00368116,23.85443815,6.64543015,499793.78000000,1377304.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16047982,0.00000000,0.16047982
1:00:00,8670,0.00293960,0.00091975,23.81161901,5.23710701,500043.99000000,1377451.52000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16139957,0.00000000,0.16139957
1:00:00,8672,0.00027638,0.00009932,23.78465897,5.78621897,500085.31000000,1377670.00000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16149889,0.00000000,0.16149889
1:00:00,8674,0.00703560,0.00265831,23.79876766,6.02587966,500076.53000000,1377770.29000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16415720,0.00000000,0.16415720
1:00:00,8676,0.00804393,0.00313424,23.90011630,6.18514030,499795.43000000,1378126.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16729144,0.00000000,0.16729144
1:00:00,8678,0.00260394,0.00103435,23.95321837,6.29005837,499695.44000000,1378245.57000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16832579,0.00000000,0.16832579
1:00:00,8680,0.00594071,0.00218086,24.17331082,5.88531082,499467.73000000,1378444.34000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17050665,0.00000000,0.17050665
