startTime;edgeTime;cloudTime;notificationTime;clientName;hasLeak;leakGroup;prediction
1692257286.543;1692257287.046205;1692257287.358635;1692257287.358842;gateway_2;0;0;0
1692257287.046;1692257287.549445;1692257287.861925;1692257287.862133;gateway_2;0;0;0
1692257287.548;1692257288.053056;1692257288.365171;1692257288.365379;gateway_2;0;0;0
1692257288.052;1692257288.555555;1692257288.867469;1692257288.867676;gateway_2;0;0;0
1692257288.554;1692257289.057239;1692257289.369942;1692257289.370152;gateway_2;0;0;0
1692257289.057;1692257289.560227;1692257289.872967;1692257289.873186;gateway_2;0;0;0
1692257289.559;1692257290.062321;1692257290.37627;1692257290.37649;gateway_2;0;0;0
1692257290.062;1692257290.56606;1692257290.87871;1692257290.878926;gateway_2;0;0;0
1692257290.565;1692257291.068931;1692257291.381753;1692257291.381959;gateway_2;0;0;0
1692257291.068;1692257291.57148;1692257291.884185;1692257291.88439;gateway_2;0;0;0
1692257291.571;1692257292.074569;1692257292.387215;1692257292.387422;gateway_2;0;0;0
1692257292.074;1692257292.576725;1692257292.889972;1692257292.890179;gateway_2;0;0;0
1692257292.576;1692257293.0805;1692257293.392495;1692257293.392832;gateway_2;0;0;0
1692257293.079;1692257293.583652;1692257293.89677;1692257293.897039;gateway_2;0;0;0
1692257293.583;1692257294.087079;1692257294.400046;1692257294.400279;gateway_2;0;0;0
1692257294.086;1692257294.590705;1692257294.903231;1692257294.903433;gateway_2;0;0;0
1692257294.589;1692257295.09297;1692257295.405249;1692257295.405452;gateway_2;0;0;0
1692257295.092;1692257295.59592;1692257295.907779;1692257295.907986;gateway_2;0;0;0
1692257295.595;1692257296.097981;1692257296.518958;1692257296.519287;gateway_2;0;0;0
1692257296.097;1692257296.601292;1692257296.914064;1692257296.914291;gateway_2;0;0;0
1692257296.601;1692257297.104367;1692257297.417057;1692257297.417264;gateway_2;0;0;0
1692257297.103;1692257297.606913;1692257297.920537;1692257297.920738;gateway_2;0;0;0
1692257297.606;1692257298.110185;1692257298.422797;1692257298.423001;gateway_2;0;0;0
1692257298.109;1692257298.612398;1692257298.924842;1692257298.925066;gateway_2;0;0;0
1692257298.612;1692257299.115649;1692257299.427823;1692257299.428034;gateway_2;0;0;0
1692257299.114;1692257299.619377;1692257299.931818;1692257299.932025;gateway_2;0;0;0
1692257299.618;1692257300.121082;1692257300.43383;1692257300.434049;gateway_2;0;0;0
1692257300.121;1692257300.624172;1692257300.937055;1692257300.937244;gateway_2;0;0;0
1692257300.623;1692257301.126627;1692257301.439072;1692257301.439278;gateway_2;0;0;0
1692257301.126;1692257301.630404;1692257301.942558;1692257301.942766;gateway_2;0;0;0
1692257301.629;1692257302.133435;1692257302.445767;1692257302.445975;gateway_2;0;0;0
1692257302.132;1692257302.636381;1692257302.948565;1692257302.948763;gateway_2;0;0;0
1692257302.635;1692257303.138761;1692257303.451305;1692257303.451491;gateway_2;0;0;0
1692257303.138;1692257303.641863;1692257303.954358;1692257303.95458;gateway_2;0;0;0
1692257303.641;1692257304.145692;1692257304.458085;1692257304.458294;gateway_2;0;0;0
1692257304.145;1692257304.648776;1692257305.039343;1692257305.039566;gateway_2;0;1;1
1692257304.648;1692257305.151367;1692257305.463568;1692257305.463787;gateway_2;0;1;1
1692257305.15;1692257305.654542;1692257305.966553;1692257305.966762;gateway_2;0;1;1
1692257305.654;1692257306.15744;1692257306.469563;1692257306.469772;gateway_2;0;1;1
1692257306.156;1692257306.660762;1692257306.973342;1692257306.973545;gateway_2;0;1;1
1692257306.66;1692257307.163532;1692257307.475888;1692257307.476084;gateway_2;0;1;1
1692257307.163;1692257307.667435;1692257307.980123;1692257307.98034;gateway_2;0;1;1
1692257307.666;1692257308.16981;1692257308.482866;1692257308.483079;gateway_2;1;1;1
1692257308.169;1692257308.671999;1692257308.98464;1692257308.98486;gateway_2;0;1;1
1692257308.671;1692257309.175158;1692257309.488113;1692257309.488317;gateway_2;0;1;1
1692257309.175;1692257309.678465;1692257309.99191;1692257309.992128;gateway_2;0;0;0
1692257309.678;1692257310.181681;1692257310.494375;1692257310.49459;gateway_2;0;0;0
1692257310.181;1692257310.68457;1692257310.997133;1692257310.997347;gateway_2;0;0;0
1692257310.683;1692257311.187492;1692257311.499604;1692257311.499826;gateway_2;0;0;0
1692257311.186;1692257311.689882;1692257312.003139;1692257312.003348;gateway_2;0;0;0
1692257314.205;1692257314.708963;1692257315.022654;1692257315.022866;gateway_1;0;0;0
1692257314.708;1692257315.212331;1692257315.524159;1692257315.524355;gateway_1;0;0;0
1692257315.211;1692257315.71471;1692257316.027137;1692257316.027346;gateway_1;0;0;0
1692257315.714;1692257316.218394;1692257316.530484;1692257316.530724;gateway_1;0;0;0
1692257316.217;1692257316.72083;1692257317.033922;1692257317.034162;gateway_1;0;0;0
1692257316.72;1692257317.223347;1692257317.535136;1692257317.535356;gateway_1;0;0;0
1692257317.223;1692257317.72572;1692257318.037179;1692257318.037414;gateway_1;0;0;0
1692257317.725;1692257318.228876;1692257318.540397;1692257318.540644;gateway_1;0;0;0
1692257318.228;1692257318.731212;1692257319.042887;1692257319.043101;gateway_1;0;0;0
1692257318.73;1692257319.233485;1692257319.544907;1692257319.545122;gateway_1;0;0;0
1692257319.232;1692257319.736172;1692257320.048674;1692257320.048901;gateway_1;0;0;0
1692257319.735;1692257320.238774;1692257320.550929;1692257320.551154;gateway_1;0;0;0
1692257320.238;1692257320.741779;1692257321.053402;1692257321.053624;gateway_1;0;0;0
1692257320.741;1692257321.245803;1692257321.55853;1692257321.558769;gateway_1;0;0;0
1692257321.245;1692257321.74877;1692257322.061446;1692257322.061712;gateway_1;0;0;0
1692257321.748;1692257322.250785;1692257322.562986;1692257322.563229;gateway_1;0;0;0
1692257322.25;1692257322.753371;1692257323.066008;1692257323.066221;gateway_1;0;0;0
1692257322.753;1692257323.256009;1692257323.568463;1692257323.568674;gateway_1;0;0;0
1692257323.256;1692257323.75917;1692257324.071442;1692257324.071651;gateway_1;0;0;0
1692257323.758;1692257324.261937;1692257324.574044;1692257324.574253;gateway_1;0;0;0
1692257324.261;1692257324.765168;1692257325.078243;1692257325.078455;gateway_2;0;0;0
1692257324.764;1692257325.267764;1692257325.580201;1692257325.580413;gateway_2;0;0;0
1692257325.267;1692257325.770546;1692257326.082764;1692257326.082984;gateway_2;0;0;0
1692257325.77;1692257326.27412;1692257326.587006;1692257326.587218;gateway_2;0;0;0
1692257326.273;1692257326.776315;1692257327.088807;1692257327.089003;gateway_2;0;0;0
1692257326.776;1692257327.279055;1692257327.591865;1692257327.592083;gateway_2;0;0;0
1692257327.278;1692257327.781755;1692257328.094514;1692257328.094738;gateway_2;0;0;0
1692257327.781;1692257328.285051;1692257328.597752;1692257328.597972;gateway_2;0;0;0
1692257328.284;1692257328.787874;1692257329.100486;1692257329.100689;gateway_2;0;0;0
1692257328.787;1692257329.289877;1692257329.602461;1692257329.602675;gateway_2;0;0;0
1692257329.289;1692257329.793247;1692257330.106234;1692257330.106447;gateway_2;0;0;0
1692257329.792;1692257330.295319;1692257330.607754;1692257330.607961;gateway_2;0;0;0
1692257330.295;1692257330.797852;1692257331.11021;1692257331.110408;gateway_2;0;0;0
1692257330.797;1692257331.300688;1692257331.613945;1692257331.614149;gateway_2;0;0;0
1692257331.3;1692257331.803216;1692257332.116258;1692257332.116477;gateway_2;0;0;0
1692257331.803;1692257332.307006;1692257332.619485;1692257332.61969;gateway_2;0;0;0
1692257332.306;1692257332.809999;1692257333.122444;1692257333.122653;gateway_2;0;0;0
1692257332.809;1692257333.313604;1692257333.626282;1692257333.62649;gateway_2;0;0;0
1692257333.313;1692257333.816424;1692257334.128754;1692257334.128953;gateway_2;0;0;0
1692257333.816;1692257334.318675;1692257334.631264;1692257334.631465;gateway_2;0;0;0
1692257334.318;1692257334.822318;1692257335.136;1692257335.136202;gateway_2;0;0;0
1692257334.821;1692257335.325935;1692257335.638551;1692257335.638764;gateway_2;0;0;0
1692257335.325;1692257335.828672;1692257336.140996;1692257336.141221;gateway_2;0;0;0
1692257335.828;1692257336.332557;1692257336.645272;1692257336.645484;gateway_2;0;0;0
1692257336.331;1692257336.835534;1692257337.148267;1692257337.148491;gateway_2;0;0;0
1692257336.835;1692257337.338122;1692257337.651032;1692257337.651246;gateway_2;0;0;0
1692257337.337;1692257337.840619;1692257338.153303;1692257338.153516;gateway_2;0;0;0
1692257337.84;1692257338.34408;1692257338.657062;1692257338.65727;gateway_2;0;0;0
1692257338.343;1692257338.847398;1692257339.161292;1692257339.161502;gateway_2;0;0;0
1692257338.846;1692257339.349615;1692257339.662554;1692257339.662766;gateway_2;0;0;0
1692257339.349;1692257339.853291;1692257340.165809;1692257340.166022;gateway_2;0;0;0
1692257339.852;1692257340.356787;1692257340.669561;1692257340.669767;gateway_2;0;0;0
1692257340.356;1692257340.86107;1692257341.174071;1692257341.174284;gateway_2;0;0;0
1692257340.859;1692257341.362803;1692257341.675588;1692257341.675805;gateway_2;0;0;0
1692257341.362;1692257341.866548;1692257342.179026;1692257342.179242;gateway_2;0;0;0
1692257341.865;1692257342.370136;1692257342.682866;1692257342.683073;gateway_2;0;0;0
1692257342.369;1692257342.873098;1692257343.185863;1692257343.186071;gateway_2;0;0;0
1692257342.872;1692257343.375964;1692257343.689119;1692257343.68933;gateway_2;0;0;0
1692257343.375;1692257343.879727;1692257344.192577;1692257344.19279;gateway_2;0;0;0
1692257343.879;1692257344.382745;1692257344.695609;1692257344.695809;gateway_2;0;0;0
1692257344.382;1692257344.885828;1692257345.198854;1692257345.199065;gateway_2;0;1;1
1692257344.885;1692257345.389278;1692257345.7019;1692257345.702108;gateway_2;0;1;1
1692257345.388;1692257345.89206;1692257346.20514;1692257346.205349;gateway_2;0;1;1
1692257345.891;1692257346.395591;1692257346.708624;1692257346.708835;gateway_2;0;1;1
1692257346.394;1692257346.897726;1692257347.210877;1692257347.211093;gateway_2;0;1;1
1692257346.897;1692257347.400685;1692257347.713652;1692257347.713861;gateway_2;0;1;1
1692257347.4;1692257347.903512;1692257348.216149;1692257348.216361;gateway_2;0;1;1
1692257347.903;1692257348.407329;1692257348.719877;1692257348.720085;gateway_2;1;1;1
1692257348.406;1692257348.911478;1692257349.224145;1692257349.224358;gateway_2;0;1;1
1692257348.91;1692257349.414038;1692257349.726879;1692257349.727089;gateway_2;0;1;1
1692257349.413;1692257349.916694;1692257350.229389;1692257350.229598;gateway_2;0;0;0
1692257349.916;1692257350.419704;1692257350.732156;1692257350.732353;gateway_2;0;0;0
1692257350.419;1692257350.922441;1692257351.23514;1692257351.235343;gateway_2;0;0;0
1692257350.921;1692257351.424133;1692257351.737481;1692257351.738218;gateway_2;0;0;0
1692257351.424;1692257351.927646;1692257352.241608;1692257352.24186;gateway_2;0;0;0
1692257354.44;1692257354.943865;1692257355.256689;1692257355.256898;gateway_1;0;0;0
1692257354.943;1692257355.44579;1692257355.757904;1692257355.758121;gateway_1;0;0;0
1692257355.445;1692257355.948663;1692257356.260943;1692257356.261144;gateway_1;0;0;0
1692257355.948;1692257356.451363;1692257356.763498;1692257356.763713;gateway_1;0;0;0
1692257356.451;1692257356.954217;1692257357.266824;1692257357.267039;gateway_1;0;0;0
1692257356.953;1692257357.456368;1692257357.768684;1692257357.768884;gateway_1;0;0;0
1692257357.456;1692257357.959603;1692257358.272172;1692257358.272365;gateway_1;0;0;0
1692257357.959;1692257358.462525;1692257358.775175;1692257358.775384;gateway_1;0;0;0
1692257358.462;1692257358.965571;1692257359.277775;1692257359.277996;gateway_1;0;0;0
1692257358.964;1692257359.467543;1692257359.779978;1692257359.780188;gateway_1;0;0;0
1692257359.467;1692257359.970699;1692257360.282945;1692257360.283155;gateway_1;0;0;0
1692257359.97;1692257360.475165;1692257360.78721;1692257360.787431;gateway_1;0;0;0
1692257360.474;1692257360.97718;1692257361.290001;1692257361.290216;gateway_1;0;0;0
1692257360.977;1692257361.47975;1692257361.793355;1692257361.793579;gateway_1;0;0;0
1692257361.479;1692257361.982146;1692257362.294733;1692257362.294959;gateway_1;0;0;0
1692257361.982;1692257362.485415;1692257362.797705;1692257362.797915;gateway_1;0;0;0
1692257362.485;1692257362.988978;1692257363.301487;1692257363.3017;gateway_1;0;0;0
1692257362.988;1692257363.491445;1692257363.804049;1692257363.80426;gateway_1;0;0;0
1692257363.491;1692257363.995315;1692257364.307967;1692257364.308173;gateway_1;0;0;0
1692257363.994;1692257364.49719;1692257364.809997;1692257364.810214;gateway_1;0;0;0
1692257364.497;1692257364.999702;1692257365.313738;1692257365.313949;gateway_2;0;0;0
1692257365.0;1692257365.503779;1692257365.817489;1692257365.817701;gateway_2;0;0;0
1692257365.503;1692257366.007531;1692257366.320523;1692257366.320748;gateway_2;0;0;0
1692257366.007;1692257366.51071;1692257366.82424;1692257366.824448;gateway_2;0;0;0
1692257366.51;1692257367.01392;1692257367.327024;1692257367.327231;gateway_2;0;0;0
1692257367.013;1692257367.516997;1692257367.830279;1692257367.830503;gateway_2;0;0;0
1692257367.516;1692257368.01925;1692257368.332296;1692257368.332511;gateway_2;0;0;0
1692257368.019;1692257368.522073;1692257368.835258;1692257368.835466;gateway_2;0;0;0
1692257368.522;1692257369.025719;1692257369.338539;1692257369.338733;gateway_2;0;0;0
1692257369.025;1692257369.528026;1692257369.841525;1692257369.841741;gateway_2;0;0;0
1692257369.527;1692257370.031429;1692257370.34381;1692257370.344018;gateway_2;0;0;0
1692257370.03;1692257370.53445;1692257370.84754;1692257370.847743;gateway_2;0;0;0
1692257370.534;1692257371.036884;1692257371.349971;1692257371.350184;gateway_2;0;0;0
1692257371.036;1692257371.540599;1692257371.853477;1692257371.85369;gateway_2;0;0;0
1692257371.54;1692257372.043774;1692257372.35631;1692257372.356518;gateway_2;0;0;0
1692257372.043;1692257372.545767;1692257372.859081;1692257372.859292;gateway_2;0;0;0
1692257372.545;1692257373.049196;1692257373.362293;1692257373.362518;gateway_2;0;0;0
1692257373.049;1692257373.55174;1692257373.864253;1692257373.864525;gateway_2;0;0;0
1692257373.551;1692257374.055063;1692257374.36807;1692257374.368276;gateway_2;0;0;0
1692257374.055;1692257374.557856;1692257374.870549;1692257374.870757;gateway_2;0;0;0
1692257374.557;1692257375.061622;1692257375.375024;1692257375.375366;gateway_2;0;0;0
1692257375.06;1692257375.563152;1692257375.876568;1692257375.876769;gateway_2;0;0;0
1692257375.563;1692257376.066765;1692257376.379831;1692257376.380043;gateway_2;0;0;0
1692257376.066;1692257376.570702;1692257376.883553;1692257376.883763;gateway_2;0;0;0
1692257376.57;1692257377.074111;1692257377.387064;1692257377.387274;gateway_2;0;0;0
1692257377.073;1692257377.576951;1692257377.890291;1692257377.890502;gateway_2;0;0;0
1692257377.576;1692257378.080603;1692257378.39389;1692257378.394105;gateway_2;0;0;0
1692257378.079;1692257378.582009;1692257378.895056;1692257378.895268;gateway_2;0;0;0
1692257378.581;1692257379.084821;1692257379.398348;1692257379.398539;gateway_2;0;0;0
1692257379.084;1692257379.588423;1692257379.901328;1692257379.901539;gateway_2;0;0;0
1692257379.587;1692257380.091528;1692257380.404626;1692257380.404825;gateway_2;0;0;0
1692257380.09;1692257380.593573;1692257380.906573;1692257380.906777;gateway_2;0;0;0
1692257380.593;1692257381.095669;1692257381.409147;1692257381.409366;gateway_2;0;0;0
1692257381.095;1692257381.598436;1692257381.911266;1692257381.911486;gateway_2;0;0;0
1692257381.598;1692257382.101022;1692257382.414632;1692257382.414847;gateway_2;0;0;0
1692257382.1;1692257382.604017;1692257382.917165;1692257382.91737;gateway_2;0;0;0
1692257382.603;1692257383.107228;1692257383.419609;1692257383.419818;gateway_2;0;0;0
1692257383.106;1692257383.61005;1692257383.92339;1692257383.923599;gateway_2;0;0;0
1692257383.609;1692257384.112193;1692257384.425432;1692257384.425631;gateway_2;0;0;0
1692257384.112;1692257384.615527;1692257384.943923;1692257384.94413;gateway_2;0;0;0
1692257384.614;1692257385.118884;1692257385.43264;1692257385.432843;gateway_2;0;1;1
1692257385.118;1692257385.620655;1692257385.934661;1692257385.934872;gateway_2;0;1;1
1692257385.62;1692257386.12383;1692257386.437214;1692257386.437425;gateway_2;0;1;1
1692257386.123;1692257386.626996;1692257386.940163;1692257386.940375;gateway_2;0;1;1
1692257386.626;1692257387.129465;1692257387.442865;1692257387.443076;gateway_2;0;1;1
1692257387.129;1692257387.632463;1692257387.945707;1692257387.945926;gateway_2;0;1;1
1692257387.632;1692257388.135919;1692257388.448763;1692257388.448976;gateway_2;0;1;1
1692257388.135;1692257388.638952;1692257388.952424;1692257388.952637;gateway_2;1;1;1
1692257388.638;1692257389.141774;1692257389.454462;1692257389.454665;gateway_2;0;1;1
1692257389.141;1692257389.644548;1692257389.957617;1692257389.957829;gateway_2;0;1;1
1692257389.644;1692257390.147369;1692257390.461033;1692257390.461244;gateway_2;0;0;0
1692257390.146;1692257390.650509;1692257390.963643;1692257390.963853;gateway_2;0;0;0
1692257390.65;1692257391.153206;1692257391.466635;1692257391.466847;gateway_2;0;0;0
1692257391.153;1692257391.657086;1692257391.969929;1692257391.970141;gateway_2;0;0;0
1692257391.656;1692257392.159825;1692257392.472957;1692257392.473159;gateway_2;0;0;0
1692257394.674;1692257395.178464;1692257395.491464;1692257395.491678;gateway_1;0;0;0
1692257395.178;1692257395.681937;1692257395.995224;1692257395.995434;gateway_1;0;0;0
1692257395.681;1692257396.184295;1692257396.496942;1692257396.497155;gateway_1;0;0;0
1692257396.184;1692257396.687258;1692257396.999425;1692257396.999636;gateway_1;0;0;0
1692257396.686;1692257397.190622;1692257397.50316;1692257397.503367;gateway_1;0;0;0
1692257397.19;1692257397.693;1692257398.005709;1692257398.00592;gateway_1;0;0;0
1692257397.692;1692257398.196247;1692257398.509467;1692257398.509678;gateway_1;0;0;0
1692257398.196;1692257398.700778;1692257399.013748;1692257399.013953;gateway_1;0;0;0
1692257398.7;1692257399.204553;1692257399.516953;1692257399.51716;gateway_1;0;0;0
1692257399.203;1692257399.708016;1692257400.021247;1692257400.02147;gateway_1;0;0;0
1692257399.707;1692257400.210319;1692257400.524504;1692257400.524711;gateway_1;0;0;0
1692257400.209;1692257400.712723;1692257401.026513;1692257401.026723;gateway_1;0;0;0
1692257400.712;1692257401.216388;1692257401.530287;1692257401.530507;gateway_1;0;0;0
1692257401.215;1692257401.718935;1692257402.032229;1692257402.032433;gateway_1;0;0;0
1692257401.718;1692257402.222454;1692257402.535023;1692257402.535234;gateway_1;0;0;0
1692257402.222;1692257402.725357;1692257403.038787;1692257403.039001;gateway_1;0;0;0
1692257402.725;1692257403.22856;1692257403.541751;1692257403.541962;gateway_1;0;0;0
1692257403.228;1692257403.731366;1692257404.044511;1692257404.044705;gateway_1;0;0;0
1692257403.731;1692257404.23499;1692257404.547569;1692257404.547777;gateway_1;0;0;0
1692257404.234;1692257404.738018;1692257405.051293;1692257405.051506;gateway_1;0;0;0
1692257404.737;1692257405.241961;1692257405.555316;1692257405.555515;gateway_2;0;0;0
1692257405.241;1692257405.74598;1692257406.059251;1692257406.059463;gateway_2;0;0;0
1692257405.744;1692257406.247719;1692257406.560767;1692257406.560969;gateway_2;0;0;0
1692257406.247;1692257406.751041;1692257407.064556;1692257407.064764;gateway_2;0;0;0
1692257406.75;1692257407.25412;1692257407.567071;1692257407.567259;gateway_2;0;0;0
1692257407.253;1692257407.757032;1692257408.070357;1692257408.070565;gateway_2;0;0;0
1692257407.755;1692257408.259957;1692257408.573084;1692257408.573272;gateway_2;0;0;0
1692257408.259;1692257408.76228;1692257409.075814;1692257409.076025;gateway_2;0;0;0
1692257408.762;1692257409.265122;1692257409.57884;1692257409.579056;gateway_2;0;0;0
1692257409.265;1692257409.768249;1692257410.082067;1692257410.082276;gateway_2;0;0;0
1692257409.768;1692257410.270791;1692257410.58404;1692257410.584247;gateway_2;0;0;0
1692257410.27;1692257410.772584;1692257411.08581;1692257411.086014;gateway_2;0;0;0
1692257410.772;1692257411.276234;1692257411.590055;1692257411.590265;gateway_2;0;0;0
1692257411.275;1692257411.778438;1692257412.091974;1692257412.092189;gateway_2;0;0;0
1692257411.778;1692257412.281225;1692257412.594586;1692257412.594865;gateway_2;0;0;0
1692257412.281;1692257412.783676;1692257413.097124;1692257413.097389;gateway_2;0;0;0
1692257412.783;1692257413.286639;1692257413.600306;1692257413.600538;gateway_2;0;0;0
1692257413.286;1692257413.790373;1692257414.103605;1692257414.103815;gateway_2;0;0;0
1692257413.789;1692257414.292355;1692257414.605835;1692257414.60605;gateway_2;0;0;0
1692257414.292;1692257414.795774;1692257415.109254;1692257415.109466;gateway_2;0;0;0
1692257414.795;1692257415.299254;1692257415.612572;1692257415.612781;gateway_2;0;0;0
1692257415.298;1692257415.802692;1692257416.116109;1692257416.116323;gateway_2;0;0;0
1692257415.801;1692257416.306004;1692257416.619434;1692257416.61965;gateway_2;0;0;0
1692257416.305;1692257416.809007;1692257417.12209;1692257417.122295;gateway_2;0;0;0
1692257416.808;1692257417.311277;1692257417.6249;1692257417.625121;gateway_2;0;0;0
1692257417.311;1692257417.814354;1692257418.127857;1692257418.128066;gateway_2;0;0;0
1692257417.813;1692257418.316457;1692257418.630383;1692257418.630598;gateway_2;0;0;0
1692257418.316;1692257418.819612;1692257419.133173;1692257419.133388;gateway_2;0;0;0
1692257418.819;1692257419.322552;1692257419.655922;1692257419.656135;gateway_2;0;0;0
1692257419.322;1692257419.82512;1692257420.138461;1692257420.138681;gateway_2;0;0;0
1692257419.824;1692257420.33008;1692257420.644454;1692257420.644669;gateway_2;0;0;0
1692257420.328;1692257420.833274;1692257421.146357;1692257421.146566;gateway_2;0;0;0
1692257420.832;1692257421.337318;1692257421.650677;1692257421.650891;gateway_2;0;0;0
1692257421.335;1692257421.839241;1692257422.152711;1692257422.152929;gateway_2;0;0;0
1692257421.838;1692257422.342804;1692257422.656464;1692257422.656673;gateway_2;0;0;0
1692257422.342;1692257422.845994;1692257423.159142;1692257423.159359;gateway_2;0;0;0
1692257422.845;1692257423.348774;1692257423.662426;1692257423.662645;gateway_2;0;0;0
1692257423.348;1692257423.850788;1692257424.224448;1692257424.224657;gateway_2;0;0;0
1692257423.85;1692257424.35317;1692257424.66646;1692257424.666675;gateway_2;0;0;0
1692257424.353;1692257424.856305;1692257425.169964;1692257425.170176;gateway_2;0;0;0
1692257424.856;1692257425.359746;1692257425.674201;1692257425.674412;gateway_2;0;1;1
1692257425.359;1692257425.863034;1692257426.176933;1692257426.177291;gateway_2;0;1;1
1692257425.862;1692257426.366148;1692257426.679714;1692257426.679929;gateway_2;0;1;1
1692257426.365;1692257426.868827;1692257427.182214;1692257427.182423;gateway_2;0;1;1
1692257426.868;1692257427.372241;1692257427.685952;1692257427.686158;gateway_2;0;1;1
1692257427.372;1692257427.875779;1692257428.189204;1692257428.189411;gateway_2;0;1;1
1692257427.875;1692257428.378657;1692257428.692668;1692257428.692887;gateway_2;0;1;1
1692257428.378;1692257428.881517;1692257429.194941;1692257429.195149;gateway_2;1;1;1
1692257428.881;1692257429.384938;1692257429.698184;1692257429.698394;gateway_2;0;1;1
1692257429.384;1692257429.88761;1692257430.200748;1692257430.200948;gateway_2;0;1;1
1692257429.886;1692257430.391364;1692257430.705992;1692257430.706201;gateway_2;0;0;0
1692257430.39;1692257430.893691;1692257431.207453;1692257431.20766;gateway_2;0;0;0
1692257430.893;1692257431.398055;1692257431.711751;1692257431.711976;gateway_2;0;0;0
1692257431.397;1692257431.900955;1692257432.214727;1692257432.214947;gateway_2;0;0;0
1692257431.9;1692257432.405136;1692257432.719006;1692257432.719214;gateway_2;0;0;0
1692257434.916;1692257435.421584;1692257435.735214;1692257435.735423;gateway_1;0;0;0
1692257435.42;1692257435.923768;1692257436.236748;1692257436.23696;gateway_1;0;0;0
1692257435.923;1692257436.426567;1692257436.739273;1692257436.739486;gateway_1;0;0;0
1692257436.425;1692257436.928944;1692257437.242252;1692257437.242461;gateway_1;0;0;0
1692257436.928;1692257437.431833;1692257437.745699;1692257437.745909;gateway_1;0;0;0
1692257437.431;1692257437.935403;1692257438.248248;1692257438.248466;gateway_1;0;0;0
1692257437.935;1692257438.439403;1692257438.752045;1692257438.752248;gateway_1;0;0;0
1692257438.437;1692257438.941911;1692257439.254546;1692257439.254755;gateway_1;0;0;0
1692257438.941;1692257439.444509;1692257439.7573;1692257439.7575;gateway_1;0;0;0
1692257439.443;1692257439.947814;1692257440.260633;1692257440.260829;gateway_1;0;0;0
1692257439.947;1692257440.45116;1692257440.765296;1692257440.765506;gateway_1;0;0;0
1692257440.45;1692257440.954453;1692257441.268002;1692257441.26821;gateway_1;0;0;0
1692257440.954;1692257441.457263;1692257441.77053;1692257441.770741;gateway_1;0;0;0
1692257441.46;1692257441.963625;1692257442.276134;1692257442.27634;gateway_1;0;0;0
1692257441.963;1692257442.466352;1692257442.779521;1692257442.779725;gateway_1;0;0;0
1692257442.466;1692257442.969543;1692257443.2833;1692257443.283508;gateway_1;0;0;0
1692257442.969;1692257443.472268;1692257443.785551;1692257443.785735;gateway_1;0;0;0
1692257443.472;1692257443.97553;1692257444.28854;1692257444.288756;gateway_1;0;0;0
1692257443.975;1692257444.478993;1692257444.792258;1692257444.792467;gateway_1;0;0;0
1692257444.478;1692257444.981462;1692257445.294864;1692257445.295084;gateway_1;0;0;0
1692257444.981;1692257445.484744;1692257445.798019;1692257445.798227;gateway_2;0;0;0
1692257445.484;1692257445.987807;1692257446.301564;1692257446.301772;gateway_2;0;0;0
1692257445.987;1692257446.490696;1692257446.804534;1692257446.804736;gateway_2;0;0;0
1692257446.49;1692257446.99441;1692257447.307514;1692257447.307724;gateway_2;0;0;0
1692257446.993;1692257447.496789;1692257447.810368;1692257447.810579;gateway_2;0;0;0
1692257447.496;1692257447.999366;1692257448.312827;1692257448.313027;gateway_2;0;0;0
1692257447.998;1692257448.50168;1692257448.81534;1692257448.815544;gateway_2;0;0;0
1692257448.501;1692257449.004058;1692257449.318111;1692257449.318318;gateway_2;0;0;0
1692257449.003;1692257449.507727;1692257449.821314;1692257449.821511;gateway_2;0;0;0
1692257449.507;1692257450.009808;1692257450.323315;1692257450.323522;gateway_2;0;0;0
1692257450.009;1692257450.513315;1692257450.827654;1692257450.82787;gateway_2;0;0;0
1692257450.512;1692257451.015394;1692257451.328616;1692257451.328819;gateway_2;0;0;0
1692257451.015;1692257451.518558;1692257451.833367;1692257451.833586;gateway_2;0;0;0
1692257451.517;1692257452.020989;1692257452.335067;1692257452.335303;gateway_2;0;0;0
1692257452.021;1692257452.525184;1692257452.83871;1692257452.83892;gateway_2;0;0;0
1692257452.524;1692257453.027423;1692257453.340876;1692257453.341107;gateway_2;0;0;0
1692257453.026;1692257453.530407;1692257453.84386;1692257453.844086;gateway_2;0;0;0
1692257453.529;1692257454.033063;1692257454.347111;1692257454.347331;gateway_2;0;0;0
1692257454.032;1692257454.535886;1692257454.849652;1692257454.849865;gateway_2;0;0;0
1692257454.535;1692257455.039979;1692257455.353615;1692257455.353827;gateway_2;0;0;0
1692257455.039;1692257455.542793;1692257455.856606;1692257455.856814;gateway_2;0;0;0
1692257455.542;1692257456.045247;1692257456.358631;1692257456.358839;gateway_2;0;0;0
1692257456.045;1692257456.548181;1692257456.86185;1692257456.862055;gateway_2;0;0;0
1692257456.548;1692257457.050292;1692257457.364352;1692257457.364561;gateway_2;0;0;0
1692257457.05;1692257457.553514;1692257457.867618;1692257457.867823;gateway_2;0;0;0
1692257457.553;1692257458.055929;1692257458.369387;1692257458.369598;gateway_2;0;0;0
1692257458.055;1692257458.558572;1692257458.872427;1692257458.872632;gateway_2;0;0;0
1692257458.558;1692257459.061545;1692257459.375587;1692257459.375798;gateway_2;0;0;0
1692257459.061;1692257459.564323;1692257459.878157;1692257459.878366;gateway_2;0;0;0
