startTime;edgeTime;cloudTime;notificationTime;clientName;hasLeak;leakGroup;prediction
1692190437.682;1692190438.187081;1692190438.188167;1692190438.189255;gateway_1;0;0;0
1692190438.186;1692190438.689738;1692190438.690872;1692190438.692019;gateway_1;0;0;0
1692190438.689;1692190439.191815;1692190439.192881;1692190439.194025;gateway_1;0;0;0
1692190439.191;1692190439.694849;1692190439.695995;1692190439.697063;gateway_2;0;0;0
1692190439.694;1692190440.197544;1692190440.198644;1692190440.199206;gateway_2;0;0;0
1692190440.196;1692190440.699868;1692190440.700951;1692190440.702059;gateway_2;0;0;0
1692190440.699;1692190441.202553;1692190441.203655;1692190441.20474;gateway_2;0;0;0
1692190441.201;1692190441.705618;1692190441.706182;1692190441.707298;gateway_2;0;0;0
1692190441.705;1692190442.208165;1692190442.209334;1692190442.210396;gateway_2;0;0;0
1692190442.207;1692190442.71129;1692190442.711859;1692190442.712984;gateway_2;0;0;0
1692190442.71;1692190443.214324;1692190443.215409;1692190443.216522;gateway_2;0;0;0
1692190443.213;1692190443.716805;1692190443.717447;1692190443.718535;gateway_2;0;0;0
1692190443.716;1692190444.219883;1692190444.221171;1692190444.225532;gateway_2;0;0;0
1692190444.218;1692190444.721699;1692190444.722957;1692190444.724042;gateway_2;0;0;0
1692190444.721;1692190445.225102;1692190445.226377;1692190445.228069;gateway_2;0;0;0
1692190445.224;1692190445.726504;1692190445.728206;1692190445.729296;gateway_2;0;0;0
1692190445.726;1692190446.230168;1692190446.23128;1692190446.232399;gateway_2;0;0;0
1692190446.23;1692190446.733205;1692190446.734347;1692190446.735425;gateway_2;0;0;0
1692190446.732;1692190447.23651;1692190447.237635;1692190447.238788;gateway_2;0;0;0
1692190447.236;1692190447.739176;1692190447.740336;1692190447.740897;gateway_2;0;0;0
1692190447.738;1692190448.24217;1692190448.243868;1692190448.245002;gateway_2;0;0;0
1692190448.242;1692190448.745405;1692190448.746537;1692190448.747728;gateway_2;0;0;0
1692190448.744;1692190449.248662;1692190449.249795;1692190449.250381;gateway_2;0;0;0
1692190449.248;1692190449.751127;1692190449.752245;1692190449.753891;gateway_2;0;0;0
1692190449.75;1692190450.253369;1692190450.255046;1692190450.255607;gateway_2;0;0;0
1692190450.253;1692190450.756321;1692190450.758014;1692190450.758583;gateway_2;0;0;0
1692190450.756;1692190451.259746;1692190451.260746;1692190451.260746;gateway_2;0;0;0
1692190451.259;1692190451.762113;1692190451.764353;1692190451.765465;gateway_2;0;0;0
1692190451.762;1692190452.265601;1692190452.267103;1692190452.268287;gateway_2;0;0;0
1692190452.264;1692190452.767857;1692190452.768952;1692190452.770146;gateway_2;0;0;0
1692190452.767;1692190453.271556;1692190453.272715;1692190453.273811;gateway_2;0;0;0
1692190453.27;1692190453.774518;1692190453.775665;1692190453.776231;gateway_2;0;0;0
1692190453.774;1692190454.277277;1692190454.278365;1692190454.279504;gateway_2;0;0;0
1692190454.276;1692190454.780032;1692190454.781126;1692190454.782215;gateway_2;0;0;0
1692190454.779;1692190455.282075;1692190455.283663;1692190455.284804;gateway_2;0;0;0
1692190455.281;1692190455.78576;1692190455.786882;1692190455.787988;gateway_2;0;0;0
1692190455.785;1692190456.288888;1692190456.290588;1692190456.291674;gateway_2;0;0;0
1692190456.288;1692190456.791423;1692190456.792423;1692190456.793892;gateway_2;0;0;0
1692190456.791;1692190457.295217;1692190457.296457;1692190457.29806;gateway_2;0;0;0
1692190457.295;1692190457.798601;1692190457.799699;1692190457.800809;gateway_2;0;0;0
1692190457.798;1692190458.301168;1692190458.302381;1692190458.303472;gateway_2;0;0;0
1692190458.3;1692190458.803653;1692190458.804749;1692190458.805845;gateway_2;0;0;0
1692190458.803;1692190459.307276;1692190459.308413;1692190459.309481;gateway_2;0;0;0
1692190459.306;1692190459.809965;1692190459.811704;1692190459.812795;gateway_2;0;1;1
1692190459.809;1692190460.312707;1692190460.314466;1692190460.317782;gateway_2;0;1;1
1692190460.311;1692190460.814778;1692190460.815966;1692190460.817063;gateway_2;0;1;1
1692190460.814;1692190461.317572;1692190461.31958;1692190461.321263;gateway_2;0;1;1
1692190461.316;1692190461.820025;1692190461.821691;1692190461.822236;gateway_2;0;1;1
1692190461.819;1692190462.321947;1692190462.323587;1692190462.324147;gateway_2;0;1;1
1692190462.321;1692190462.824669;1692190462.826911;1692190462.828552;gateway_2;0;1;1
1692190462.824;1692190463.327614;1692190463.329225;1692190463.330307;gateway_2;1;1;1
1692190463.326;1692190463.82986;1692190463.831877;1692190463.832939;gateway_2;0;1;1
1692190463.829;1692190464.332398;1692190464.333509;1692190464.334684;gateway_2;0;1;1
1692190464.331;1692190464.835745;1692190464.836831;1692190464.837973;gateway_2;0;0;0
1692190464.834;1692190465.337788;1692190465.338893;1692190465.339961;gateway_2;0;0;0
1692190465.337;1692190465.839848;1692190465.8415;1692190465.842076;gateway_2;0;0;0
1692190465.839;1692190466.343356;1692190466.344165;1692190466.345331;gateway_2;0;0;0
1692190466.342;1692190466.846448;1692190466.847533;1692190466.848073;gateway_2;0;0;0
1692190469.36;1692190469.863408;1692190469.865127;1692190469.866287;gateway_1;0;0;0
1692190469.862;1692190470.366094;1692190470.367189;1692190470.368282;gateway_1;0;0;0
1692190470.365;1692190470.868042;1692190470.869888;1692190470.871004;gateway_1;0;0;0
1692190470.868;1692190471.371828;1692190471.372845;1692190471.373829;gateway_1;0;0;0
1692190471.371;1692190471.875265;1692190471.876364;1692190471.878032;gateway_1;0;0;0
1692190471.874;1692190472.37683;1692190472.37793;1692190472.379088;gateway_1;0;0;0
1692190472.376;1692190472.879373;1692190472.881048;1692190472.882701;gateway_1;0;0;0
1692190472.879;1692190473.381693;1692190473.382813;1692190473.383972;gateway_1;0;0;0
1692190473.381;1692190473.885143;1692190473.88668;1692190473.887866;gateway_1;0;0;0
1692190473.884;1692190474.387853;1692190474.388429;1692190474.389523;gateway_1;0;0;0
1692190474.387;1692190474.890106;1692190474.891764;1692190474.892423;gateway_1;0;0;0
1692190474.889;1692190475.393323;1692190475.394998;1692190475.396144;gateway_1;0;0;0
1692190475.392;1692190475.895954;1692190475.897046;1692190475.898122;gateway_1;0;0;0
1692190475.895;1692190476.399955;1692190476.401063;1692190476.40216;gateway_1;0;0;0
1692190476.399;1692190476.902602;1692190476.903828;1692190476.904392;gateway_1;0;0;0
1692190476.902;1692190477.40582;1692190477.406364;1692190477.407522;gateway_1;0;0;0
1692190477.405;1692190477.908541;1692190477.909683;1692190477.910817;gateway_1;0;0;0
1692190477.907;1692190478.412381;1692190478.413992;1692190478.414656;gateway_1;0;0;0
1692190478.411;1692190478.915945;1692190478.917039;1692190478.918516;gateway_1;0;0;0
1692190478.915;1692190479.418062;1692190479.41915;1692190479.42022;gateway_1;0;0;0
1692190479.417;1692190479.921488;1692190479.922761;1692190479.924234;gateway_2;0;0;0
1692190479.92;1692190480.423181;1692190480.424341;1692190480.425499;gateway_2;0;0;0
1692190480.423;1692190480.927107;1692190480.928338;1692190480.930454;gateway_2;0;0;0
1692190480.926;1692190481.428899;1692190481.429988;1692190481.431141;gateway_2;0;0;0
1692190481.428;1692190481.951134;1692190481.991131;1692190481.998136;gateway_2;0;0;0
1692190481.948;1692190482.452272;1692190482.453271;1692190482.454271;gateway_2;0;0;0
1692190482.452;1692190482.956712;1692190482.957854;1692190482.958392;gateway_2;0;0;0
1692190482.956;1692190483.458942;1692190483.459551;1692190483.460651;gateway_2;0;0;0
1692190483.458;1692190483.961217;1692190483.962345;1692190483.963466;gateway_2;0;0;0
