0:00:00,10735,-0.00072040,0.02221454,9130,9132,Pipe
0:00:00,10737,-0.00072040,0.02221454,9132,9134,Pipe
0:00:00,10739,-0.00083878,0.02586488,9134,9074,Pipe
0:00:00,10741,-0.00171061,0.03375923,9120,9136,Pipe
0:00:00,10743,-0.00205798,0.04061483,9136,9138,Pipe
0:00:00,10745,-0.00206267,0.04070732,9138,9140,Pipe
0:00:00,10747,-0.00214047,0.04224279,9140,9142,Pipe
0:00:00,10749,-0.00225627,0.04452810,9142,9144,Pipe
0:00:00,10751,-0.00116539,0.02299930,9144,9146,Pipe
0:00:00,10753,-0.00134510,0.02654592,9146,9148,Pipe
0:00:00,10755,0.00023160,0.00457067,9148,9150,Pipe
0:00:00,10757,0.00023160,0.00457067,9150,9152,Pipe
0:00:00,10761,-0.00123876,0.03819874,9154,9156,Pipe
0:00:00,10763,-0.00123982,0.03823165,9156,9158,Pipe
0:00:00,10765,-0.00136440,0.04207304,9158,9160,Pipe
0:00:00,10767,-0.00331957,0.10236334,9160,9098,Pipe
0:00:00,10769,0.00180960,0.05580143,9160,9162,Pipe
0:00:00,10771,0.00169250,0.05219052,9162,9148,Pipe
0:00:00,10773,0.00011580,0.00357083,9152,9164,Pipe
0:00:00,10775,0.00034738,0.01071189,9136,9166,Pipe
0:00:00,10777,0.00034738,0.01071189,9166,9168,Pipe
0:00:00,10779,-0.00123668,0.03813465,9144,9154,Pipe
0:00:00,10781,0.00018440,0.01010900,9098,9170,Pipe
0:00:00,10783,0.00023159,0.01269556,9168,9172,Pipe
0:00:00,10785,0E-8,0E-8,9152,9174,Pipe
0:00:00,10787,0.00003627,0.00447398,9170,9176,Pipe
0:00:00,10789,0.00011579,0.01428248,9172,9178,Pipe
0:00:00,10791,0.00011580,0.01428332,9164,9180,Pipe
0:00:00,10793,-0.00043504,0.00596221,9182,4963,Pipe
0:00:00,108,0.00044782,0.09819883,76,92,Pipe
0:00:00,10897,-0.02595034,0.35565030,353,9274,Pipe
0:00:00,10899,-0.02608889,0.35754917,9274,8794,Pipe
0:00:00,109,0.00197064,0.24306874,106,96,Pipe
0:00:00,10901,-0.02652740,0.36355893,8794,356,Pipe
0:00:00,10905,0.00213536,0.04214179,9126,9280,Pipe
0:00:00,10907,0.00072155,0.02224994,9280,9282,Pipe
0:00:00,10909,0.00011578,0.00357030,9282,9284,Pipe
0:00:00,10911,0E-8,0E-8,9284,9286,Pipe
